1454741172.000000
4.000000
0.000000
0.028183
0.051241
0.052522
0.055084
0.055084
0.055084
0.056365
0.056365
0.055084
0.056365
0.057646
0.057646
0.058927
0.058927
0.060208
0.060208
0.057646
0.058927
0.060208
0.060208
0.057646
0.047398
0.053803
0.053803
0.052522
0.056365
0.056365
0.053803
0.056365
0.057646
0.057646
0.057646
0.056365
0.057646
0.056365
0.057646
0.058927
0.057646
0.057646
0.057646
0.057646
0.056365
0.055084
0.055084
0.056365
0.057646
0.057646
0.057646
0.056365
0.056365
0.057646
0.058927
0.058927
0.057646
0.056365
0.058927
0.058927
0.057646
0.058927
0.060208
0.057646
0.060208
0.060208
0.058927
0.058927
0.058927
0.058927
0.060208
0.058927
0.058927
0.058927
0.057646
0.058927
0.060208
0.058927
0.058927
0.058927
0.058927
0.061489
0.058927
0.060208
0.060208
0.058927
0.058927
0.060208
0.060208
0.058927
0.058927
0.060208
0.061489
0.060208
0.061489
0.060208
0.060208
0.060208
0.061489
0.060208
0.060208
0.058927
0.060208
0.061489
0.060208
0.061489
0.061489
0.060208
0.060208
0.062770
0.061489
0.060208
0.062770
0.061489
0.062770
0.061489
0.061489
0.062770
0.061489
0.061489
0.062770
0.062770
0.060208
0.061489
0.061489
0.062770
0.061489
0.062770
0.062770
0.061489
0.061489
0.062770
0.062770
0.064051
0.062770
0.062770
0.064051
0.061489
0.062770
0.062770
0.062770
0.062770
0.062770
0.061489
0.062770
0.062770
0.062770
0.064051
0.062770
0.062770
0.062770
0.062770
0.062770
0.064051
0.064051
0.062770
0.062770
0.064051
0.065332
0.064051
0.064051
0.064051
0.062770
0.064051
0.065332
0.064051
0.065332
0.064051
0.064051
0.064051
0.064051
0.065332
0.065332
0.064051
0.065332
0.065332
0.065332
0.065332
0.064051
0.065332
0.065332
0.065332
0.065332
0.066613
0.064051
0.065332
0.066613
0.066613
0.065332
0.064051
0.065332
0.066613
0.064051
0.066613
0.066613
0.064051
0.066613
0.066613
0.065332
0.066613
0.065332
0.065332
0.066613
0.065332
0.067894
0.066613
0.065332
0.066613
0.066613
0.066613
0.066613
0.066613
0.066613
0.067894
0.066613
0.066613
0.067894
0.066613
0.066613
0.067894
0.066613
0.066613
0.065332
0.066613
0.066613
0.065332
0.067894
0.067894
0.065332
0.067894
0.067894
0.065332
0.066613
0.065332
0.066613
0.067894
0.066613
0.067894
0.067894
0.066613
0.067894
0.067894
0.067894
0.066613
0.067894
0.066613
0.067894
0.066613
0.067894
0.066613
0.066613
0.065332
0.067894
0.067894
0.066613
0.067894
0.066613
0.069175
0.066613
0.069175
0.067894
0.066613
0.066613
0.067894
0.066613
0.067894
0.066613
0.066613
0.067894
0.067894
0.067894
0.067894
0.066613
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.067894
0.069175
0.066613
0.067894
0.067894
0.067894
0.069175
0.067894
0.067894
0.069175
0.067894
0.067894
0.069175
0.067894
0.067894
0.069175
0.067894
0.070456
0.067894
0.069175
0.069175
0.069175
0.067894
0.069175
0.069175
0.067894
0.067894
0.070456
0.070456
0.069175
0.069175
0.069175
