1454741182.000000
1.000000
55.00
70.00
82.33
88.50
85.40
83.33
82.14
81.25
80.89
80.70
80.55
80.33
80.15
80.00
79.93
79.81
79.76
79.72
79.68
79.65
79.62
79.59
79.57
79.58
79.60
79.62
79.67
79.75
79.79
79.83
79.84
79.81
79.79
79.76
79.71
79.69
79.70
79.74
79.82
79.95
80.10
80.24
80.37
80.50
80.56
80.57
80.57
80.58
80.59
80.62
80.63
80.62
80.58
80.56
80.53
80.48
80.42
80.36
80.31
80.25
80.63
80.52
80.05
79.60
79.72
79.83
79.92
80.00
80.03
80.03
80.03
80.05
80.05
80.05
80.02
80.00
79.97
79.92
79.88
79.85
79.82
79.78
79.73
79.67
79.62
79.57
79.50
79.43
79.38
79.33
79.32
79.32
79.32
79.32
79.33
79.33
79.32
79.30
79.25
79.17
79.07
78.97
78.88
78.80
78.78
78.82
78.87
78.92
78.98
79.03
79.10
79.18
79.27
79.33
79.40
79.50
79.62
79.73
79.85
79.98
80.12
80.27
80.40
80.52
80.63
80.75
80.87
80.95
81.02
81.12
81.23
81.33
81.45
81.53
81.55
81.57
81.57
81.55
81.52
81.48
81.47
81.45
81.47
81.50
81.50
81.52
81.58
81.62
81.67
81.73
81.82
81.92
82.03
82.13
82.23
82.32
82.38
82.42
82.45
82.48
82.52
82.55
82.57
82.57
82.53
82.48
82.42
82.37
82.30
82.23
82.17
82.10
82.05
82.02
81.98
81.92
81.85
81.78
81.72
81.63
81.53
81.40
81.27
81.13
81.00
80.87
80.73
80.63
80.55
80.45
80.33
80.23
80.13
80.07
80.07
80.07
80.08
80.13
80.18
80.25
80.28
80.32
80.33
80.32
80.30
80.27
80.18
80.15
80.10
80.03
79.95
79.85
79.75
79.68
79.62
79.57
79.53
79.53
79.53
79.55
79.58
79.62
79.62
79.58
79.55
79.47
79.42
79.35
79.27
79.20
79.13
79.07
79.02
78.98
78.95
78.88
78.83
78.78
78.73
78.63
78.55
78.50
78.50
78.50
78.47
78.45
78.43
78.47
78.50
78.55
78.58
78.62
78.70
78.80
78.90
78.98
79.07
79.15
79.30
79.47
79.68
79.87
80.08
80.35
80.63
80.87
81.10
81.30
81.48
81.68
81.87
82.00
82.13
82.28
82.45
82.63
82.83
83.00
83.17
83.30
83.40
83.50
83.60
83.78
84.00
84.28
84.60
84.93
85.30
85.67
86.02
86.35
86.67
86.95
87.23
87.55
87.87
88.18
88.50
88.92
89.33
89.70
90.05
90.35
90.68
91.13
91.60
92.02
92.43
92.82
93.20
93.58
93.88
93.98
94.12
94.32
94.53
94.75
94.92
95.03
94.95
95.00
94.97
94.92
94.87
94.83
94.85
94.85
94.90
94.93
94.95
95.03
95.18
95.25
95.30
95.32
95.32
95.20
95.03
94.90
94.82
94.70
94.63
94.55
94.40
94.23
94.00
93.75
93.48
93.23
93.00
92.75
92.52
92.30
92.07
91.85
91.63
91.40
91.15
90.85
90.58
90.33
90.07
89.87
89.75
89.47
89.17
88.87
88.57
88.27
87.98
87.70
87.43
87.35
87.23
87.07
86.87
86.68
86.50
86.35
86.37
86.28
86.25
86.18
86.08
86.00
85.85
85.72
85.57
85.43
85.38
85.35
85.23
85.13
85.13
85.18
85.18
85.28
85.42
85.57
85.68
85.78
85.87
85.95
86.10
86.25
86.42
86.52
86.63
86.75
86.88
87.03
87.17
87.28
87.42
87.55
87.67
87.80
87.95
88.08
88.17
88.25
88.32
88.33
88.25
88.20
88.15
88.08
88.03
88.02
88.05
88.10
88.17
88.28
88.38
88.48
88.60
88.68
88.78
88.85
88.90
88.95
89.00
89.07
89.15
89.22
89.28
89.30
89.30
89.15
88.93
88.68
88.43
88.22
87.92
87.57
87.27
87.02
86.78
86.55
86.25
85.97
85.68
85.40
85.10
84.82
84.60
84.45
84.28
84.08
83.90
83.75
83.68
83.63
83.58
83.53
83.48
83.47
83.45
83.43
83.40
83.37
83.32
83.30
83.32
83.32
83.33
83.38
83.43
83.47
83.42
83.33
83.23
83.07
82.93
82.80
82.70
82.62
82.52
82.45
82.42
82.38
82.35
82.32
82.30
82.32
82.33
82.38
82.45
82.65
82.85
83.05
83.27
83.48
83.68
83.90
84.12
84.32
84.53
84.73
85.00
85.30
85.53
85.72
85.88
86.02
86.03
86.05
86.08
86.13
86.15
86.17
86.17
86.17
86.12
86.08
86.00
85.88
85.70
85.53
85.42
85.33
85.28
85.22
85.15
85.10
84.97
84.83
84.72
84.63
84.62
84.65
84.70
84.77
84.85
84.95
85.02
85.10
85.17
85.22
85.25
85.28
85.32
85.35
85.37
85.38
85.42
85.48
85.48
85.52
85.52
85.43
85.32
85.22
85.10
84.98
84.87
84.73
84.62
84.52
84.47
84.45
84.52
84.62
84.73
84.87
85.02
85.12
85.20
85.32
85.43
85.55
85.73
85.90
86.10
86.27
86.50
86.75
87.05
87.38
87.63
87.92
88.15
88.45
88.75
89.05
89.42
89.85
90.32
90.73
91.18
91.57
91.93
92.37
92.80
93.23
93.63
94.02
94.42
94.77
95.15
95.52
95.92
96.25
96.65
97.05
97.40
97.75
98.20
98.65
99.12
99.63
100.18
100.68
101.23
101.85
102.50
103.17
103.80
104.30
104.77
105.17
105.65
106.20
106.67
107.17
107.65
108.30
108.95
109.55
110.32
111.08
111.70
112.33
112.98
113.75
114.50
115.23
115.97
116.52
117.13
118.12
119.10
119.95
120.78
121.62
122.65
123.55
124.45
125.27
126.02
126.73
127.48
128.17
128.82
129.42
130.07
130.72
131.33
132.00
132.67
133.47
134.18
134.95
135.70
135.82
135.73
135.63
135.45
135.25
135.08
134.90
134.72
134.60
134.45
134.23
133.93
133.72
133.58
133.57
133.52
133.52
133.42
133.27
133.15
133.02
132.90
132.67
132.18
131.75
131.15
130.53
129.88
129.20
128.38
127.50
126.62
125.77
124.97
124.32
123.70
122.65
121.62
120.63
119.70
118.78
117.68
116.62
115.65
114.78
113.87
